tx_hash,time,value_btc,n_inputs,n_outputs,fee_btc,from,to,is_error
0x46eb5dbba8bd69278a66e9580321ba4b7cf850d67adb2ccdb3cd7ffc4b6c912c,2025-12-02 14:17:35,0.0,1,1,2.591540281072e-06,0xa292b7868be15ad40941129753dc5b36b65205ee,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xd0c1517e63fa980b403382c00d0effc256edd44ca880921b36622599ea597a31,2025-12-02 14:17:35,0.0,1,1,0.000101714389947052,0xd20d28878e42374a963c77836bca0d7d83cbcda1,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x618d5521e22eb4397d7730f4c741ef7f62501c8638f25b2b60828f32c8f55aee,2025-12-02 13:13:11,0.0,1,1,4.8373e-05,0xf0c045c58466027b6d733ad836041fc8cbc50bee,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x135ac241c14c57cf89174ad9f9e8e8e64af1c03467845a752d474e61736b3ce1,2025-12-02 12:19:23,0.0,1,1,0.000131687622776802,0x87864a76b3065f0ce59e9d33738fff23868c4569,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xb046a117c6e76d27159b7b41540ece5742cfe978f04d6561b22dc34349d56b3c,2025-12-02 12:05:35,0.0,1,1,5.7245551179861e-05,0xe52471842648394bffd60dde378de5b71d54719d,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xde03b6593aa74dfdfbe1c243ee31d91e2b446fc2ef92e525c23ad349f3fa4eb3,2025-12-02 11:25:59,0.0,1,1,2.135074424486e-05,0xad55a57ea3d151180fbc1995d9bb1a3e94bfa946,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x6cd2114b6a11ce340d0c5c2072f6041cc67c4a1ed2ae4a18065ab3aa94131d73,2025-12-02 11:12:47,0.0,1,1,4.0545081669734e-05,0xd5eb6361fd86b667c629970aa99ab346d6d91953,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x882e3cf05f39be24afb47fd11bf49caaa8f605b4e064b87ec0198922d717f561,2025-12-02 10:55:47,0.0,1,1,2.5299405569979e-05,0x699f9bc9e0c59a7ba556e3387e718d6d4d1f63b5,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x91d73a35df7483e6379a030175bc0ec8bf3d8eece5d9c240052cbbb234b44d0d,2025-12-02 10:55:11,0.0,1,1,2.2266367101341e-05,0x699f9bc9e0c59a7ba556e3387e718d6d4d1f63b5,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xacf9748ad2edcac86e2720f68f1f0fb05b5460edb49708b2bfef7cad3bef626f,2025-12-02 10:09:59,0.0,1,1,9.6300841181419e-05,0x213e23e9f3622a8673fd0ef3e462eb9470c3e410,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xe6369b769f0fc685ca2f039e85128f6128b644e9ae432d65e0fc1f4cf6fd78e6,2025-12-02 09:33:23,0.0,1,1,5.7643307079673e-05,0x23b43e9b0dfc1fe0a6bc586217dd242f353a6528,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x07c03c095026b31b6eb0f759a7b25417bad638d2d61cc7c34b0cbe9881af4dcc,2025-12-02 09:32:35,0.0,1,1,1.5496160760794e-05,0xc7dddc45d2ca74cfe310441b47a8583380caace9,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x3b15c0a6388985d770b161dcbae3ef83ee053253a47f2931d2e3b214b27a901d,2025-12-02 09:30:47,0.0,1,1,1.5032427751365e-05,0xc7dddc45d2ca74cfe310441b47a8583380caace9,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x389c2cd994cd53c8849cdfb95e17dfd2497852d1f53b74cd05bba02b532aa476,2025-12-02 09:24:23,0.0,1,1,6.43147831545e-06,0x1dd123d7d927401572982eb2a14718e5726bb16d,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x43addaa987ff387d49dca40e2fd066dbcd508165e38c546e022ae362e41635c5,2025-12-02 08:03:59,0.0,1,1,6.859572675796e-06,0x7f604d597c15b2e2f60dc645844f68b1d781b752,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x46085b4c1f6f011962b98c695368e7a7e5b50aeec27e9c3e5f635551d27fc5db,2025-12-02 07:46:35,0.0,1,1,2.90382e-06,0x81fb0aa0ceeeba4ccafd0e67861de0b3174b0f5b,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xadbf963465d3b5f06de5888bab16b8bc2c0402b3fff19bd862633725cf4a99c7,2025-12-02 07:39:11,0.0,1,1,9.903735864676e-05,0x2174e006549db46153bddf9004fe1b0927c8036d,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x55898441b0153b569ebed786226497eef1a408abd16eb95c8e051294c89dca33,2025-12-02 07:32:11,0.0,1,1,9.9811418456706e-05,0xea83694b3eddbb5b3459d0b68fa08dc2825f7002,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x7609b1dcf1fb9a0f2db3b0b9b621321263d3af17b0bcd38709f4f5ec83ecb18d,2025-12-02 07:30:47,0.0,1,1,4.924268492012e-06,0x20e2f0a2203df2f5e4e1820c22bab51c0febd543,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x17058c4a373b0d49d245323cb6602ad7bab111c4392a4363d0e9c3e0fdb6ced8,2025-12-02 07:27:23,0.0,1,1,9.9316262833298e-05,0x2174e006549db46153bddf9004fe1b0927c8036d,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x0af231793574c567914e2edc9e5dd93a8d89ef3ea2a8bf9eefab0ce22d2e12fc,2025-12-02 07:22:23,0.0,1,1,6.168904018462e-06,0x20e2f0a2203df2f5e4e1820c22bab51c0febd543,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x21c6c0ace3ee007c62c89754f3ed8b01710a4bbc1407350b3c7b149f9e676496,2025-12-02 07:01:47,0.0,1,1,2.7158899324837e-05,0x20e2f0a2203df2f5e4e1820c22bab51c0febd543,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x043d8d28b1abfcd78c3bb69fe503f3a1181b6e87cb2e34a88a770fdd7e76bb37,2025-12-02 06:19:47,0.0,1,1,2.41805e-06,0x4d5d29207684be34ca394a223c627bb4d9f4428e,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x3d034b36556478e79bb0e35a96cf74de1fc27803c1acb16611f91bdf928348b6,2025-12-02 05:48:11,0.0,1,1,1.59627933688e-06,0xa0c1a0733375ff3a43690690bb4289a1a7b94e71,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xf0570e73f871754b461f9257721983f8e7867c0647b8f2ac5b0039bf35a9863f,2025-12-02 04:31:23,0.0,1,1,7.129601245491e-06,0x60ba6877c0f188b196ba15927b01a0b6c076da27,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xf8dd83d1cef128028cbbbab96ac912038771d56064b25e5b284f566ab60486f1,2025-12-02 04:31:11,0.0,1,1,2.272983756251e-06,0x60ba6877c0f188b196ba15927b01a0b6c076da27,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x8bd22c95aeb17d86c31910bc1ecd37cbe506dc9f2287799f0593a32a81cb3f37,2025-12-02 04:15:59,0.0,1,1,1.563059963569e-06,0x052f2c970efc5226e2869dfcce4ca12985564342,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xaa015a1aea78692a0cc1260d9ca67ec39e365a20e49900a01a6f39736e308b4c,2025-12-02 03:55:35,0.0,1,1,1.3658435182951e-05,0xe9a1347aad86bd39f6772d43955b90e7024b8835,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xeb6cd13bf6fbbb1757a9ef7273adc20f68e9916bcc6d7c06fa6731b3e3c404bd,2025-12-02 03:43:35,0.0,1,1,0.00032558305707345,0x90861bbe3b8ce1ab0fb0b4959d919f1def281be6,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xd330b97d300f82ea1200f0998b2347f6e679c0aa14ae80f75b18079e0900478d,2025-12-02 03:09:23,0.0,1,1,6.4876e-05,0x6733b73950bfa4481b7a69d90f4381fceb80da14,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x5ab868862759e944606f63e70a40b853eaaaa3888c47f719b33bf476ec78e245,2025-12-02 01:51:23,0.0,1,1,2.800474886928e-06,0xd49347417b524bb66577569cfe93b0c56eeb3027,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xb507029c60c3ad464a212608fd1536534fc8799505ae8dff8ea9a922a60124ad,2025-12-02 01:03:47,0.0,1,1,2.036095997068e-06,0x7f604d597c15b2e2f60dc645844f68b1d781b752,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xe00541db4c706b30468aba59c67876bc5f76429d347553d4b89936559b64139e,2025-12-02 00:36:47,0.0,1,1,1.610356809438e-06,0x2bd5c88b0922c8923257b0d455f916b529b03a12,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x8787fa00e80102a8459bbfb982d4f8761bdd681480062ce844aa4b1cb11c8c0c,2025-12-02 00:31:47,0.0,1,1,1.85658007545e-06,0xb23360ccdd9ed1b15d45e5d3824bb409c8d7c460,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x5d53cc88c05cd120ef155bb3dc210cdead83ae1b7c53afea1e3b854b05bd936d,2025-12-01 22:32:23,0.0,1,1,7.5655152553114e-05,0xbfdd0e744723192f7880493b66501253c34e1241,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x42debdcf6854359f62978a1a4d33d828d5e66f2324fe33c4709d35c9b01c650b,2025-12-01 22:15:59,0.0,1,1,5.95152077962e-06,0x1e54f3609690815ea3d0c8a4f0d707ea7ec779e2,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x90be4aab9956f97f652108e8e4c368fd0da1bd35abe80e7711588329d1da4c7a,2025-12-01 21:10:59,0.0,1,1,1.701657149596e-06,0x9fb1d4ea934351fb1ead16667f70a4f5746b30b1,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xc8d07cf27c67728d386c98666ea709e367bb97aae0f79a982cbec3f12c388ad9,2025-12-01 20:13:59,0.0,1,1,2.193608971382e-06,0x9a12618772fcb61cd8770800e01426674dce3430,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x71fc2691aebe7385c2559471d52ea47982936b4943ea1e8e20a58db322cbf978,2025-12-01 20:12:59,0.0,1,1,2.337809730038e-06,0x487c9cdbfa33b7440456b157618a0233a72c8aac,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x8717a29a17d18239d789c301d9739367b8f89624f835c22cf9bf31b349f5173a,2025-12-01 19:37:23,0.0,1,1,1.76805481344e-06,0xc6650d12dc00fa35a31ae3284ca8381ad91caf7f,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x4d230c14c5c8f86b51a86fba17fc350dfe2bec06e6bc53bb9ff724fae2775029,2025-12-01 19:25:35,0.0,1,1,1.582288690719e-06,0x44c830b3dba3a4c61032bbf0200bd6cc958703a7,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x1661a94f6343f86697de1eebc95ae903b08e4ca6d1188a9d7a68c06574352335,2025-12-01 19:07:35,0.0,1,1,6.666084689212e-06,0xb72682a59dc6665afa4f0101c85df0c8fbc59156,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x2aecfbdbbc477ea26ad2522e9052309e6b00cad564ae2fbd01b3f568772ea196,2025-12-01 18:16:35,0.0,1,1,5.0211538653898e-05,0x18c9671082016908a4e0f6d959f62992f494b0ec,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x4c842e49f807f8909e9e10bc1108b2dee9ebe34ea8904b3e201859fcae817086,2025-12-01 18:04:35,0.0,1,1,0.00010087618639869,0x4698868fce8cbc426ecbf84b5743641d500c7c1a,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x1f18ae9ed5582563fc3053737bef50a3e542d60b64ca108bcba25557d39232cf,2025-12-01 17:56:59,0.0,1,1,9.8501831592853e-05,0x9fe62af23e426616d9a447ebb996e61b1d44e5ae,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x101c39092992144d92082f340e9cfcb7e9686105abfa197d509220d75dec6501,2025-12-01 16:54:59,0.0,1,1,3.38393778371e-05,0x698f8b3f7d8624c96861f54b1fcdd3ce89c6f1ee,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xf0388129e8c8af3bfac53fc2f588ecea78d53073015394f6c2bcbb32df77f30a,2025-12-01 16:36:35,0.0,1,1,7.915626898683e-06,0xa8b2e3f6c899532f4de4310eb53a4c5d39c460c2,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xd449ca4e38dda1e9c3d78571a5ef3ad12ead5f4c004c801b191f2420d5b568c5,2025-12-01 16:36:35,0.0,1,1,5.7811390756086e-05,0x698f8b3f7d8624c96861f54b1fcdd3ce89c6f1ee,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x54fc72f7d36250683ecabf0842f894832d5050c0f17a5f648fa6c104b5e08109,2025-12-01 12:48:11,0.0,1,1,1.1264323814377e-05,0x8414b44ba6268ff66a2de5ab97237e47d9110b37,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xbb36ff22dfea1ed04b8da37d40102bba8ed4f33d792ce33e7c1cbfbbc0a2062c,2025-12-01 12:11:23,0.0,1,1,6.4645456328882e-05,0x094bfe67fa6a6f29e5b539b7571ef70a26c28457,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xed8b8db2dd2146d52359c9ffe35af5ffa31943fa41b007dc0d5b5ddbe80b842a,2025-12-01 12:09:59,0.0,1,1,9.91e-05,0x86d4ffd069ecb9a089cebfb627c8aedabee8d462,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x2e9e70e677add8579e6e428537325fdeabac854e376ebcc0bbc85d855ea07961,2025-12-01 11:31:35,0.0,1,1,0.000121450053562552,0xa9b9a7a49f87fde34bdb6d715ecf5305fda5e0ba,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x4e0235530dbb8d55eb3cdc8bb1a623dd77742690212c1840cd9213d703370339,2025-12-01 11:20:11,0.0,1,1,5.5062609751552e-05,0x3074601bb1f3f0fea734c26d684ba9fd2c2871fa,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x5c547da9a197b21f5a3c66cfe6028c2e2ccbfe84f41a35dcd52d78b1cd293b77,2025-12-01 10:48:59,0.0,1,1,0.000133844315314,0xa13c805ca0a8bdd33c6f10e8c0e8dee1ef01b5f3,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x20eeec4b54d7212ee4567076077174fb1ee8b59d6b5d91bdb95fb41c4a041837,2025-12-01 09:35:11,0.0,1,1,6.6172111835145e-05,0x119a75b3d78f58fbb5a936335edb48e832d8aa30,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x4b8747c7e67fc283c9237fbb81cec152a2135cbe7f150352106a16dae1efaf3c,2025-12-01 09:35:11,0.0,1,1,3.8844525193605e-05,0x119a75b3d78f58fbb5a936335edb48e832d8aa30,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x79dc10a8298c97e06f957df45aeffdea5a5f4ee134ca405a162d8a93f4ec5d8b,2025-12-01 08:19:23,0.0,1,1,4.0184917019862e-05,0xb3e17c65326f9c390696c65b9003bec0b1441826,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x109de48dba7e3775fd45f5c30dd7fbfa61afeb98f003baf38d665b1de933a9c0,2025-12-01 08:16:11,0.0,1,1,3.5324823033374e-05,0x989291141c5fe2ebbdf0190cfc85cf38c3b604cf,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xecb6dd2a226026e54a4fb85a438826031ffa596cc226924c5a804e8903a69da4,2025-12-01 08:08:11,0.0,1,1,1.1860683151174e-05,0x7f604d597c15b2e2f60dc645844f68b1d781b752,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x718d42e4e6bcacd6774f7e301f330aa08f030e2dd09ba5c32b9bbc2137e46541,2025-12-01 06:21:23,0.0,1,1,1.4156432461336e-05,0xb8f3cd5a05516ba0a88876ebcc6e00676eacb17d,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x8134338325424392be9b5317dbe4916b2644ac3c3a0ace3e90b8f06d06636d68,2025-12-01 04:31:23,0.0,1,1,5.0156577184701e-05,0xb0488b83d39ddf0c923960f9b8ab81943f49f4a8,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x415a390f43a96fe8046beecf1858d85fac83b7929b04c30fbe5f2fa4fecb180c,2025-12-01 04:30:11,0.0,1,1,7.575991143546e-06,0x8c494b30887a6b072006f98a701d0eed727f61d7,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x0bca79c8e58f4ef96e4986783bbd37b9594647f753ea40b010f5711589da2000,2025-12-01 04:20:11,0.0,1,1,2.677129722796e-06,0xec9ed7a1517e73e10b125b96bc8ac15d3dd8a9eb,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xd8853797f8bdac5ceeb63abd67bf93ac330d0e87286d537b08eb0384effc3b86,2025-12-01 04:09:35,0.0,1,1,9.185184866429e-06,0xad55a57ea3d151180fbc1995d9bb1a3e94bfa946,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x4ee82803ef2e9f6732590995e79f68b9198de81f4139b442ebc2ba295a4ca241,2025-12-01 03:31:35,0.0,1,1,1.1574771536742e-05,0xca39d0cc9e9b9c6bd1a5e81f5973c0877983fb9a,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x4611f6af2d350e00f9b0283e6120ea32399fa3abc3a5f0e5b58a4eb33446cc87,2025-12-01 03:14:47,0.0,1,1,3.024299308882e-06,0xf306d31a3d2af6fce99e64a6bc1d70b39048a928,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x8a734720aa22e58710c00e8bdace07dbb02ca59a44d68850ba047f9e035e4621,2025-12-01 03:13:35,0.0,1,1,1.3036965850019e-05,0xf306d31a3d2af6fce99e64a6bc1d70b39048a928,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x96f68157872ec90a055f4a5af4b05286ec7ab3ae64a8e154c263cd5dfc8e8be6,2025-12-01 03:10:59,0.0,1,1,1.6874612328225e-05,0x5b335b64320934d7761c69420ea30a59f8bf3b29,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x9104af49ebb3a4d8c34e5692ec44e7f1e68a21f13a8b365ddc13368a7e7b7d62,2025-12-01 01:45:35,0.0,1,1,9.9052e-05,0x6733b73950bfa4481b7a69d90f4381fceb80da14,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xa59d0c74b2ccbb6845eb661290a11db0d57d2685ba175b6844991b50f258484a,2025-12-01 01:02:47,0.0,1,1,3.79016856112e-06,0x7f604d597c15b2e2f60dc645844f68b1d781b752,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x8ebec8f4d374bfec9c9984e097d2d5ffeb90a7c2de0a28362e18f99ff5a14804,2025-12-01 00:25:59,0.0,1,1,5.861361761836e-06,0xd49347417b524bb66577569cfe93b0c56eeb3027,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xb76aeb95f9849be0442076e33eea4df54da811ff695c095e9b426764787b2659,2025-12-01 00:16:47,0.0,1,1,1.730309385784e-06,0x26eaf148aaa9e2cc408c33e2a2717f421b037b12,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x74fc34016c2111e06960de463c868d300413cd1bf5e5745013c281e93cd32049,2025-12-01 00:15:11,0.0,1,1,1.891335839516e-06,0x26eaf148aaa9e2cc408c33e2a2717f421b037b12,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x7d96282aee20af36412298a48f1d65fe915e26d99fc599df01e55911df95ba85,2025-12-01 00:14:11,0.0,1,1,2.481063586125e-06,0x60049aceff37517c0434d9507767c30756a7513c,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x45947e147a4711fb2f9ced11e6dafd9fdc70427b2906f5e73036c0b4e986d3a5,2025-12-01 00:08:23,0.0,1,1,2.678821429673e-06,0x26eaf148aaa9e2cc408c33e2a2717f421b037b12,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xc440367c4da0006c0281945d9cf7e8b4bc087a617d792f146ba28c3b4f5cdbef,2025-12-01 00:07:59,0.0,1,1,2.641910328845e-06,0x6e8ac8fd0d82a58e0a9834f92845baf614dbad0e,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xd0213738470a0791bd8bb2572c6b420c2f537c3ba298b015ec70f9ea1d0d13a3,2025-12-01 00:07:47,0.0,1,1,2.42772552244e-06,0xaba653adc9f66f09be316fa40a7bdc1cd2137ad0,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x8dc5694d7a78adf5203e55c7af98be62fe6b44dcc580d30f0181765943d6afd6,2025-11-30 18:35:35,0.0,1,1,5.24919142129e-05,0x6982083368d7ec9188da4e89b40428c93686e717,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xa58e498d7ff25b593923f9a963ea0c7069ff2bf3465452587c48f6acfdb96c76,2025-11-30 18:24:23,0.0,1,1,5.48976746235e-06,0x204a694b87f3b237fda17e161d5541e36b5cec41,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x2d475100e5a29a9451b4586ceb4babdc06304d3296fcab75786a84d29e128a18,2025-11-30 18:04:11,0.0,1,1,3.4023024783e-05,0xba8aeb524794919ae496075d94d3cb7308c05ab5,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x34f93bc825471fa6655ceebc773112eb3d7cf8394cab8427a9cef0e1182102f5,2025-11-30 18:04:11,0.0,1,1,3.4023024783e-05,0xb098300b7f94178fd13ee767985a8a5c95fb82e5,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x5ee98160951d5364cd5c0e6d22b36b4bea3893305fe535e651d12b050928d9dc,2025-11-30 18:04:11,0.0,1,1,3.403560648708e-05,0x599a599141ce1dfbbedf6ab1ead82aa6fc49dce5,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x9b0cd8eb240686b3b9e614b315d5ca891b5260a748905c4f86ecc8bfd1a14338,2025-11-30 18:01:23,0.0,1,1,3.402085663625e-05,0x2760119434de7bd4eb1e3c9e2349d761b5ea6bd3,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x6f673008c2a1258c4c61667612c3c5c3a73999b4730f2e922d81a26d5009ba50,2025-11-30 17:45:23,0.0,1,1,5.0988623518196e-05,0xa95f33d5470b7183bc1249de78973cd099bcca51,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x4b81ad5bbae918963481086ed302968eeed2c33a4b518a2e4528d44bed23829d,2025-11-30 17:22:47,0.0,1,1,3.580361030596e-06,0x26b67819fc7176f9d50996eb1590a5df61bd96b3,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xe4647693e63b2c82627819fdb172ecf0b1d5b01a630adf023f7b8feb7c70fda2,2025-11-30 17:04:35,0.0,1,1,3.341389501567e-06,0x23a4e0d6024abee80af9e0cfcec15a2613070108,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xe6b62a57e4f23dcd795c6bedf584f8605f73cbf3d34370e3f43b19ef79b2d0ff,2025-11-30 17:04:35,0.0,1,1,1.961471155683e-06,0x23a4e0d6024abee80af9e0cfcec15a2613070108,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xc16fbdf7560ba8b70e7c93a9ed465670b2c7859f2ce350a0578452c01518c42d,2025-11-30 16:18:23,0.0,1,1,2.746077523658e-06,0x16e078837cfeae837391100009da5b03763c0f4a,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xc5cd715923b4454ff53cd0107c4acb85885252121d93c362c2942e4894104e3b,2025-11-30 16:12:59,0.0,1,1,4.730223860004e-06,0x16e078837cfeae837391100009da5b03763c0f4a,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xc5e09622dc49e8cad1e5ef7912dae25e73c936c15a69c06dbfb18a476908e771,2025-11-30 15:45:11,0.0,1,1,7.6525070997872e-05,0x0ae9e4b8a2ceae36539f9f5b919ca44aba733b30,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xe526a246424f9e026cf2fa5ddae1f3511aee06f612aafa769468fd2dc7dc8229,2025-11-30 15:44:35,0.0,1,1,0.000111662810539176,0x0ae9e4b8a2ceae36539f9f5b919ca44aba733b30,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x5f510406c3c1c36ec0f3201ca04142a5ecedf9b653b2280efda16a1a380c190e,2025-11-30 14:21:23,0.0,1,1,7.361052570832e-06,0x600534d91aa307b36bbc1b36973cb7d58754a549,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x55158fe233011bc575054ee22a83ba0b4532a3f786bc572476a203de87d48f03,2025-11-30 14:11:11,0.0,1,1,0.00016217864637645,0x608a73bec7b4e9c07e75824f1bb0fea16d0b4138,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x8ee7ccd5fb0c5b9195e3884804c4d6ea01b5caddac7da914f35929b11696f9fb,2025-11-30 14:10:11,0.0,1,1,6.49e-05,0x6770e6072f341fa4de1f83354a4115baa28712fd,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xeab8176d9e20589ec84c2ee16a8403cc4076750664e7b9b539d78555e857e449,2025-11-30 14:09:35,0.0,1,1,0.00027175,0x608a73bec7b4e9c07e75824f1bb0fea16d0b4138,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xa576bc0264e8436e813a03c3cde25205c5cc28fcce1b57eed4c929a7186ebc6c,2025-11-30 13:32:23,0.0,1,1,2.658887257192e-06,0x7b772c2e367607c6a9f21c3e792b63be1dbc0eb6,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x697f9b96c9f4d82a640b9385f05c6225b8fef5ffc8eebf1d872c5ec8306dc35c,2025-11-30 13:03:35,0.0,1,1,9.8687354669231e-05,0xc8afb3e389c2693e588bb716d37cf1b53179506f,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x4c601043784ce7ccbe70854eb5ab0e8622fd1e2228dd434417322270c65786fe,2025-11-30 12:58:23,0.0,1,1,4.153674733362e-06,0x8036776d6e2ca70cfc28b7a48ce0d6b337355be6,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x47066e7a5fca68a90d3ba15f4c8f9572b38a2bb4aaccbc4728a4e5833bb84127,2025-11-30 12:41:47,0.0,1,1,9.8474483216505e-05,0xc8afb3e389c2693e588bb716d37cf1b53179506f,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x0301a34b1ff79bd9cb2906e821b43cf1b9547549e6b3643ca843d6a8c799730a,2025-11-30 12:35:47,0.0,1,1,2.053611141386e-06,0x1bd0cae99b90b439fefeefbbceec95589991bf06,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
